id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C	T4A_n_peptide	T4B_n_peptide	T4C_n_peptide	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T4A_n_samp_children	T4B_n_samp_children	T4C_n_samp_children	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0004721	phosphoprotein phosphatase activity	molecular_function	7.84691224429664	6.970910712353076	7.918494229772509	7.908556006868388	7.7036628274093335	7.2645209024275985	7.339257752983613	5.922269900459251	4	4	4	4	4	4	3.0	3.0	3.0	3.0	3.0	3.0
GO:0004722	protein serine/threonine phosphatase activity	molecular_function	6.587276470118238	5.278837222356116	6.601668292146208	6.57370625726208	6.5863188979134	5.738276047937325	5.580133421705384	3.9304913489136637	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004725	protein tyrosine phosphatase activity	molecular_function	6.60822869734687	5.6982870175779645	6.819668183496455	6.663856929946465	6.29142306252598	6.035507345818904	6.136827101900759	4.307843786722271	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004730	pseudouridylate synthase activity	molecular_function	1.0496888460660623	1.5512026306402664	0.9061517465860892	1.3787446551698024	0.7955924176645246	1.7083903249294938	1.7578425329092355	1.0989315387527512	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004731	purine-nucleoside phosphorylase activity	molecular_function	7.284020207458588	6.47172614807842	7.2526285368266015	7.328509782020836	7.2698205023795985	6.448527678181638	6.518376194582126	6.4471179496838795	2	2	2	2	2	2	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004733	pyridoxamine-phosphate oxidase activity	molecular_function	7.121150129120936	5.351512316191961	7.509862077943122	6.900335508640983	6.857010580786267	5.802056180259573	5.937659829490225	2.4324383399796377	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004735	pyrroline-5-carboxylate reductase activity	molecular_function	5.4478094892456435	3.837069962180639	5.245004996144285	5.433723966604932	5.63792608373722	4.285853452890832	4.3741492051032	1.3954686718234888	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004736	pyruvate carboxylase activity	molecular_function	2.6063735267319954	2.4739349393346424	2.4110058504002283	2.811935413160632	2.5676476592586233	2.616470623695577	2.7141729688913965	1.9898874156781374	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004738	pyruvate dehydrogenase activity	molecular_function	-3.4267340675902935	-0.5979618649413249	-16.609640474436812	-3.2850379843470963	-2.503249293625549	-16.609640474436812	-16.609640474436812	0.9869860781749182	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	molecular_function	-3.4267340675902935	-0.5979618649413249	-16.609640474436812	-3.2850379843470963	-2.503249293625549	-16.609640474436812	-16.609640474436812	0.9869860781749182	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004743	pyruvate kinase activity	molecular_function	6.625958158182812	7.310477972360057	6.506494043211428	6.833054522640591	6.513651808066377	7.792647156238181	7.426315080395523	6.365823742581627	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004746	riboflavin synthase activity	molecular_function	4.525807884022072	2.8564446191779362	4.237632547546041	4.588702644300921	4.7104097241045295	2.798685119505265	3.7471080720098313	0.42372875198104243	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004747	ribokinase activity	molecular_function	0.8089204269815944	1.4569830809417805	1.439325260089298	0.04919859144117625	0.5936597285356281	1.923027444970387	1.366677510652695	0.899229778876052	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	molecular_function	5.639826409590823	5.519339559160985	5.384315796445211	5.678900089898781	5.8223350095064195	5.3463364325582	5.5951903344159035	5.602073778250139	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004749	ribose phosphate diphosphokinase activity	molecular_function	7.264839775404329	5.519448598559658	7.2207459080997385	7.30434675797064	7.268209797165735	5.582402452591084	5.997120755560716	4.690405920469503	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004750	ribulose-phosphate 3-epimerase activity	molecular_function	5.856561647043464	3.369891714725168	6.147528540864624	5.541050138519046	5.817034804433224	3.078135006066907	4.102389385488443	2.4308526036188973	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004751	ribose-5-phosphate isomerase activity	molecular_function	8.106348319505146	6.645212166576283	8.309935578457393	8.011417365499184	7.973651451858864	6.964826016974845	6.971348115887376	5.640450297741628	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004756	selenide, water dikinase activity	molecular_function	3.375842945120138	3.409299505978391	3.6009595317939267	3.404766909612254	3.073398671730322	3.7726246911517407	3.517111884473263	2.7564426370114394	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004760	serine-pyruvate transaminase activity	molecular_function	2.7372548255274296	2.80947927144384	2.101502168741647	2.936408031646215	3.0103179592170286	3.0297355662436076	3.6075433729762785	-0.5669444162603476	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	molecular_function	5.3160322728598075	2.353727904261287	5.341494805925573	5.359528198348128	5.244438049345645	2.3489773737613935	3.062259894470126	0.915995028759232	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004765	shikimate kinase activity	molecular_function	7.377890136377874	4.982525449706782	8.097916241481794	6.145677455195635	7.26872444553397	4.85406049715568	5.867110672939364	2.917378285886832	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004766	spermidine synthase activity	molecular_function	6.939532201082998	6.67277418682864	6.753270243252429	7.141596278383818	6.896744111214865	6.6999957436673965	6.665151126675861	6.652758946385058	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004774	succinate-CoA ligase activity	molecular_function	-3.0092083276220616	-2.8111524724711785	-3.8733421401219807	-2.250364479072179	-3.4080066132671614	-3.418804962856195	-3.3440063835659375	-2.0864583539264774	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004775	succinate-CoA ligase (ADP-forming) activity	molecular_function	-3.0092083276220616	-2.8111524724711785	-3.8733421401219807	-2.250364479072179	-3.4080066132671614	-3.418804962856195	-3.3440063835659375	-2.0864583539264774	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	molecular_function	-16.609640474436812	-5.261537549759575	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.6769440431567326	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004779	sulfate adenylyltransferase activity	molecular_function	-16.609640474436812	-4.0736442544659335	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.488843709642869	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004781	sulfate adenylyltransferase (ATP) activity	molecular_function	-16.609640474436812	-4.0736442544659335	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.488843709642869	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004783	sulfite reductase (NADPH) activity	molecular_function	-16.609640474436812	-4.649602330598272	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.0648812588504084	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004784	superoxide dismutase activity	molecular_function	-0.05268993268798024	1.4206602521198017	-0.5643266057623877	0.20535497490269405	0.08837230105304245	0.911346444103572	0.3519561770853064	2.2851506501023335	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004788	thiamine diphosphokinase activity	molecular_function	1.3907887304087325	2.051077383610161	1.340425541201177	1.4899487649826548	1.3366318780385782	1.6219791702424233	1.8315692172353966	2.5348708986744732	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004789	thiamine-phosphate diphosphorylase activity	molecular_function	1.2794118631106937	1.7979532946585282	1.433568416622665	1.2176401973409312	1.1733833212147233	2.7543445191952487	1.6460889072835863	-0.8507484399049411	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004791	thioredoxin-disulfide reductase activity	molecular_function	6.43518518386557	6.065276458698741	6.151063232224132	6.446990626192325	6.662362181957257	5.987896100927604	6.197055456170781	6.00123252678014	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004792	thiosulfate sulfurtransferase activity	molecular_function	-4.108582887110547	0.2682427401607298	-2.523786312580043	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.1148667172877313	0.5333241250591507	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004794	L-threonine ammonia-lyase activity	molecular_function	-16.609640474436812	-3.3953739781523002	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.219562898983423	-16.609640474436812	-2.1113958409130564	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004795	threonine synthase activity	molecular_function	7.0582876298550525	5.365629321099692	7.153572297694527	6.978241399737362	7.037503027278888	5.751153039095189	5.907265647564508	3.2949265310758626	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004797	thymidine kinase activity	molecular_function	3.901346419321395	3.9968948664461075	3.585154847237125	4.238313015400099	3.8024000401148395	3.8679952753375715	3.8571151183140104	4.233006041408605	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004798	thymidylate kinase activity	molecular_function	4.466266020464684	3.146752419391846	4.376540443624594	4.468707120212172	4.548430459319445	3.3932651681519594	3.005820338254354	3.005498799087506	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004799	thymidylate synthase activity	molecular_function	6.045016238519629	4.07204976129693	6.150147361055506	6.005527992053396	5.97315203787724	4.301207169752481	4.709930221088545	2.1927118010450775	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	molecular_function	7.163666446566893	8.044720146169084	7.250800549475806	7.221625785940414	7.006443901991066	8.416776419989459	8.298914869613643	7.082127746804968	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004802	transketolase activity	molecular_function	-16.609640474436812	-6.827504974473116	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.243635250741883	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004803	transposase activity	molecular_function	8.32787445455123	7.221928945521148	8.35354384289477	8.26821447661427	8.360056951173362	7.508531653224053	7.694671293258673	5.872658875884848	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004805	trehalose-phosphatase activity	molecular_function	-4.377887283010429	-2.538898969065113	-16.609640474436812	-3.8946308742708724	-3.698106171672234	-2.844789612226658	-2.2037079270238595	-2.6443522014519223	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004807	triose-phosphate isomerase activity	molecular_function	8.78832246832604	7.351630979034911	8.49987776949425	8.858410008737854	8.96647661213641	7.648695519583242	7.728750445932866	6.270358873744713	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004808	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	molecular_function	-16.609640474436812	-6.839499691148342	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.255639094237328	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	molecular_function	-2.4549858378998373	-1.307337133356213	-2.215063901447308	-2.4616008980157695	-2.7348896076591385	0.11443366059741915	-16.609640474436812	-2.947439426233588	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004810	tRNA adenylyltransferase activity	molecular_function	4.8172970931209464	2.9090457308386766	4.560758356935124	4.981914811105707	4.876703775139493	2.9307553309324343	3.5019295144304006	1.839835099298021	2	2	2	2	2	2	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004812	aminoacyl-tRNA ligase activity	molecular_function	10.41491946537136	9.467394890359941	10.242024249834657	10.506907248611007	10.481320841622537	9.426694752135296	9.720954057226253	9.208404325364327	22	22	22	22	22	22	21.0	21.0	21.0	21.0	21.0	21.0
GO:0004813	alanine-tRNA ligase activity	molecular_function	6.846213308003985	5.7515172802783265	6.798076443633016	6.987968841586622	6.74084662900747	5.885974515210151	5.984197409023994	5.292148591057901	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004814	arginine-tRNA ligase activity	molecular_function	7.009283714021408	6.195722923206283	6.732201351073808	7.173497256617277	7.08541403316455	6.370870456196225	6.342240046056297	5.807416750520185	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004815	aspartate-tRNA ligase activity	molecular_function	4.310294066103923	4.372246360181277	4.170445880609554	4.401220862160216	4.34919540554022	4.397549715175043	4.239176518015309	4.4704197267750585	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004816	asparagine-tRNA ligase activity	molecular_function	5.848115456484855	4.842023421224596	5.766465302731113	5.895605574871912	5.878887157477506	4.8644536066661495	5.2184208364336175	4.2987975934235525	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004817	cysteine-tRNA ligase activity	molecular_function	4.94625362526842	4.031556937508917	4.570566150463501	5.04401372233859	5.159322402917045	3.793656627051728	4.314188955712307	3.935535180868018	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004818	glutamate-tRNA ligase activity	molecular_function	5.54549686346217	4.329592455797821	5.333348591401631	5.664516973124334	5.61691930235175	4.292619804981317	4.405924306417923	4.287088076908072	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004819	glutamine-tRNA ligase activity	molecular_function	5.81634114504294	3.558440714419356	5.634590364467309	5.959897637090562	5.83603267641096	3.7490729605659943	4.290158961308142	1.2228910954275998	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004820	glycine-tRNA ligase activity	molecular_function	6.240110760116371	4.611849099503114	6.183424978273253	6.183014008060021	6.347575307883738	4.523449045070282	4.872021018143484	4.397296424025571	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004821	histidine-tRNA ligase activity	molecular_function	5.523269205623755	4.579170089140716	5.348752936509724	5.5622332642234795	5.643036506179315	4.516551013723725	5.00987563362757	4.053389419544635	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004822	isoleucine-tRNA ligase activity	molecular_function	4.893991513119744	5.311315403710854	4.712546259172373	5.009692037638538	4.9431758821758605	4.782403322566682	5.181714810664543	5.789343229262679	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004823	leucine-tRNA ligase activity	molecular_function	6.632756302921561	5.365958434363146	6.487947729600183	6.6916318673508135	6.7084217790786	5.327090907786408	5.603715351703189	5.127113221542848	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004824	lysine-tRNA ligase activity	molecular_function	6.4642881591373476	5.24425789880059	6.3795672481111	6.488351115456278	6.5211685479965755	4.856632191170692	5.504493277108446	5.297980060162826	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004825	methionine-tRNA ligase activity	molecular_function	5.400529960128884	4.591244564413867	5.084642587908215	5.488646752979474	5.5815199735640215	4.442326487426938	4.534690402693143	4.7758617634629354	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004826	phenylalanine-tRNA ligase activity	molecular_function	6.234028622039818	5.745448897544577	5.91739833718279	6.384956388384867	6.354080084037973	5.77407805442308	5.942833505069936	5.482425607001849	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004827	proline-tRNA ligase activity	molecular_function	6.250083616447742	5.022907797796508	6.183899334543684	6.315763652727774	6.247572490853297	4.907645408521094	5.427706728876005	4.613401993125531	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004828	serine-tRNA ligase activity	molecular_function	5.639837018908478	4.013994574125112	5.565283379928787	5.733636343660015	5.615375096995703	3.9905283403300924	4.512770481607714	3.2845111720444886	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004829	threonine-tRNA ligase activity	molecular_function	6.9070184287554515	6.293819846192356	6.533219140916956	7.077499379297597	7.048214384608036	6.289775458038668	6.6790155472920585	5.772558714344946	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004830	tryptophan-tRNA ligase activity	molecular_function	6.032136851304151	4.572145902818793	5.905750416095986	6.110210796767111	6.072354519564026	4.37869888401401	5.096232330816195	4.031501065314699	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004831	tyrosine-tRNA ligase activity	molecular_function	4.952238812614824	3.072385392044853	4.73226377174466	5.057692867168346	5.04388690103988	3.257639773710901	3.723776969623438	1.2979074496099485	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004832	valine-tRNA ligase activity	molecular_function	4.9096531145344775	5.362234914419647	4.732166068630375	5.085216429465794	4.889828818411499	5.284310536604549	5.017516649698384	5.701507472128503	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004834	tryptophan synthase activity	molecular_function	7.726199990685206	5.82485524028092	7.527797569341548	7.645521540991652	7.9684940049991955	5.863333897967708	6.265343123825232	5.125638704480842	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004837	tyrosine decarboxylase activity	molecular_function	-2.630897248842936	-4.104243233908986	-16.609640474436812	-3.1199806384462043	-1.4371504586948143	-16.609640474436812	-2.750406604433556	-5.275875742147601	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004844	uracil DNA N-glycosylase activity	molecular_function	-16.609640474436812	-3.2508702442100104	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.6659993036432876	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004845	uracil phosphoribosyltransferase activity	molecular_function	7.579152485745691	6.31451587539456	7.714664525372683	7.493719377272306	7.518779029503946	6.653618981805348	6.700287117326005	5.091788677723351	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004849	uridine kinase activity	molecular_function	4.890461284936259	5.003327882672849	4.904782721726185	4.936454204506266	4.828001889863683	4.671123500427583	5.504766561148171	4.663350312705447	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004850	uridine phosphorylase activity	molecular_function	-4.826874272589876	-5.24238591018463	-3.2421847691429373	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.657787536975058	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004851	uroporphyrin-III C-methyltransferase activity	molecular_function	4.709285120823517	2.8075468289536336	5.01703553603375	4.504175439861695	4.548843481307417	3.0017193888542897	3.6924160385861446	-3.935589480776248	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004852	uroporphyrinogen-III synthase activity	molecular_function	4.709937570996414	2.8244800999467987	5.01703553603375	4.506430569453624	4.548843481307417	3.025601150841361	3.6924160385861446	-2.476891748778569	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004853	uroporphyrinogen decarboxylase activity	molecular_function	5.883014678859444	6.749038311877717	5.839135746726342	5.887366858028471	5.9213601569346945	7.382148453204219	7.280241839630467	-1.2309053439688413	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004854	xanthine dehydrogenase activity	molecular_function	-5.378751399857982	-5.952083828620883	-3.7941891285753426	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.367716892241444	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004855	xanthine oxidase activity	molecular_function	-7.975349735159139	-16.609640474436812	-6.39280975432325	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004856	xylulokinase activity	molecular_function	-6.917222575927412	-2.9873232088679025	-5.334586853081245	-15.609640474436812	-15.609640474436812	-1.9004920264597913	-15.609640474436812	-3.178696653765807	2	2	2	2	2	2	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004857	enzyme inhibitor activity	molecular_function	-2.1545144987793337	-2.3517652102686366	-0.5697232922130081	-14.609640474436812	-14.609640474436812	-3.7766120504466922	-14.609640474436812	-0.9581639943178347	4	4	4	4	4	4	4.0	4.0	4.0	4.0	4.0	4.0
GO:0004866	endopeptidase inhibitor activity	molecular_function	-16.609640474436812	-9.069026774752219	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-7.489239282372014	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0004872	signaling receptor activity	molecular_function	-4.33340942226137	-2.876339100279321	-2.748640830861128	-16.609640474436812	-16.609640474436812	-1.7060504349990244	-16.609640474436812	-3.2926095017229353	1	1	1	1	1	1	2.0	2.0	2.0	2.0	2.0	2.0
GO:0004888	transmembrane signaling receptor activity	molecular_function	-5.059623235975255	-2.016689074906258	-3.474981531978041	-16.609640474436812	-16.609640474436812	-1.3965324566347803	-16.609640474436812	-1.4678406609048742	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0004984	olfactory receptor activity	molecular_function	-5.059623235975255	-2.016689074906258	-3.474981531978041	-16.609640474436812	-16.609640474436812	-1.3965324566347803	-16.609640474436812	-1.4678406609048742	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005048	signal sequence binding	molecular_function	-4.430664463062286	-3.938844093035439	-2.8459093951295373	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.3540291003575877	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005198	structural molecule activity	molecular_function	15.131898387670725	13.552243105811748	15.222493656010743	15.060274239737046	15.108077833354491	13.425916004459195	14.032402291724503	13.01469655773312	2	2	2	2	2	2	1.0	1.0	1.0	1.0	1.0	1.0
GO:0005215	transporter activity	molecular_function	13.212494484372568	12.57534206224066	13.207953839339124	13.19875381525483	13.2305894785229	12.620140239730594	12.665012971868135	12.430269220940511	186	186	186	186	186	186	4.0	4.0	4.0	4.0	4.0	4.0
GO:0005216	ion channel activity	molecular_function	10.068043798682003	8.87294305607114	9.876483994420031	10.139757548408854	10.170200903008833	8.978168824918576	9.301594116585772	8.082989741166223	6	6	6	6	6	6	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005244	voltage-gated ion channel activity	molecular_function	4.515047981806027	3.561408015170418	4.804156840997743	4.439875753280597	4.244293423223866	3.6526241610375054	4.019150347289611	2.728358096408387	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0005247	voltage-gated chloride channel activity	molecular_function	4.515047981806027	3.561408015170418	4.804156840997743	4.439875753280597	4.244293423223866	3.6526241610375054	4.019150347289611	2.728358096408387	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005253	anion channel activity	molecular_function	4.515047981806027	3.561408015170418	4.804156840997743	4.439875753280597	4.244293423223866	3.6526241610375054	4.019150347289611	2.728358096408387	1	1	1	1	1	1	2.0	2.0	2.0	2.0	2.0	2.0
GO:0005254	chloride channel activity	molecular_function	4.515047981806027	3.561408015170418	4.804156840997743	4.439875753280597	4.244293423223866	3.6526241610375054	4.019150347289611	2.728358096408387	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
GO:0005261	cation channel activity	molecular_function	9.93829513415902	8.630542346782633	9.700975461949845	10.016014336327135	10.070979622543575	8.75114908818116	9.062370053195453	7.8039680778124865	3	3	3	3	3	3	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005262	calcium channel activity	molecular_function	-16.609640474436812	-5.090109053379787	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.505474201096144	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005267	potassium channel activity	molecular_function	-16.609640474436812	-5.750496567967938	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.16605195206983	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005283	amino acid:sodium symporter activity	molecular_function	-5.6114144076283585	-2.491021081589147	-4.027392623738869	-15.609640474436812	-15.609640474436812	-2.155537855253114	-15.609640474436812	-1.6935202931567463	2	2	2	2	2	2	2.0	2.0	2.0	2.0	2.0	2.0
GO:0005304	L-valine transmembrane transporter activity	molecular_function	-16.609640474436812	-3.476980097289525	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.892124692926587	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005310	dicarboxylic acid transmembrane transporter activity	molecular_function	-5.610004481505614	-1.8225993964069236	-4.026922188648122	-14.609640474436812	-14.609640474436812	-2.3208688243493296	-14.609640474436812	-0.6260533980908771	4	4	4	4	4	4	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005315	inorganic phosphate transmembrane transporter activity	molecular_function	5.031396666732059	5.872132684134216	4.684970178928344	5.296248146349835	5.048545724940962	4.513863372625719	4.829763320221838	6.959202144493446	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005319	lipid transporter activity	molecular_function	-4.884248652177459	-2.2430161364745866	-3.300138541123167	-15.024677973715656	-15.024677973715656	-1.1216940131286401	-15.024677973715656	-2.5216075630480765	3	3	3	3	3	3	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005326	neurotransmitter transmembrane transporter activity	molecular_function	4.658111680989446	5.883887315568745	4.67358582029807	4.784756275458225	4.502039028692185	5.38160939581888	4.764251662507393	6.758722656593388	3	3	3	3	3	3	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005328	neurotransmitter:sodium symporter activity	molecular_function	4.658110538181195	5.881405224098681	4.673584689681918	4.7847552286924095	4.502037755318306	5.381608703703044	4.764250600757961	6.754660393402633	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005337	nucleoside transmembrane transporter activity	molecular_function	2.985878614568667	1.4177303536595123	3.2989440699025963	2.81452376360563	2.784380437716144	1.5074952895576001	2.2589108262428983	-1.375248506532459	7	7	7	7	7	7	4.0	4.0	4.0	4.0	4.0	4.0
GO:0005342	organic acid transmembrane transporter activity	molecular_function	8.893456725450775	8.708518522845345	9.265907331266797	8.780494689724268	8.53641232438744	8.96978647997208	8.976188644497723	7.965785809301401	29	29	29	29	29	29	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005343	organic acid:sodium symporter activity	molecular_function	-5.610709272329304	-2.0144016446279407	-4.027157387018517	-15.024677973715656	-15.024677973715656	-1.92579162772727	-15.024677973715656	-1.060925110725876	3	3	3	3	3	3	2.0	2.0	2.0	2.0	2.0	2.0
GO:0005344	oxygen carrier activity	molecular_function	-16.609640474436812	-6.005145930357322	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.420801311332826	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA
GO:0005345	purine nucleobase transmembrane transporter activity	molecular_function	2.5565451779362065	2.9809751365751707	2.036635587909582	2.52856381783718	2.9590412061091143	2.553939627914138	2.061980061044371	3.769522323949334	4	4	4	4	4	4	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005350	pyrimidine nucleobase transmembrane transporter activity	molecular_function	-5.7728852546326195	-16.609640474436812	-4.188448739771692	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0
