id	name	namespace	T7_mean	T7A	T7B	T7C	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0004984	olfactory receptor activity	molecular_function	-2.016689074906258	-1.3965324566347803	-16.609640474436812	-1.4678406609048742	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005048	signal sequence binding	molecular_function	-3.9388440930354394	-16.609640474436812	-16.609640474436812	-2.354029100357588	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005215	transporter activity	molecular_function	12.57534206224066	12.620140239730597	12.665012971868135	12.430269220940511	186.0	186.0	186.0	4.0	4.0	4.0
GO:0005216	ion channel activity	molecular_function	8.87294305607114	8.978168824918576	9.301594116585774	8.082989741166221	6.0	6.0	6.0	3.0	3.0	3.0
GO:0005247	voltage-gated chloride channel activity	molecular_function	3.561408015170418	3.6526241610375054	4.019150347289611	2.7283580964083867	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005253	anion channel activity	molecular_function	3.561408015170418	3.6526241610375054	4.019150347289611	2.7283580964083867	1.0	1.0	1.0	2.0	2.0	2.0
GO:0005261	cation channel activity	molecular_function	8.630542346782633	8.75114908818116	9.062370053195453	7.8039680778124865	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005262	calcium channel activity	molecular_function	-5.090109053379787	-16.609640474436812	-16.609640474436812	-3.5054742010961437	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005267	potassium channel activity	molecular_function	-5.750496567967937	-16.609640474436812	-16.609640474436812	-4.1660519520698305	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005283	amino acid:sodium symporter activity	molecular_function	-2.491021081589147	-2.155537855253114	-15.609640474436812	-1.6935202931567463	2.0	2.0	2.0	2.0	2.0	2.0
GO:0005304	L-valine transmembrane transporter activity	molecular_function	-3.4769800972895246	-16.609640474436812	-16.609640474436812	-1.892124692926587	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005310	dicarboxylic acid transmembrane transporter activity	molecular_function	-1.822599396406924	-2.3208688243493296	-14.609640474436812	-0.6260533980908771	4.0	4.0	4.0	3.0	3.0	3.0
GO:0005315	inorganic phosphate transmembrane transporter activity	molecular_function	5.8721326841342165	4.5138633726257185	4.829763320221838	6.959202144493446	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005319	lipid transporter activity	molecular_function	-2.243016136474586	-1.12169401312864	-15.024677973715653	-2.5216075630480765	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005326	neurotransmitter transmembrane transporter activity	molecular_function	5.883887315568745	5.38160939581888	4.764251662507394	6.758722656593387	3.0	3.0	3.0	3.0	3.0	3.0
GO:0005328	neurotransmitter:sodium symporter activity	molecular_function	5.881405224098681	5.381608703703043	4.76425060075796	6.754660393402633	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005337	nucleoside transmembrane transporter activity	molecular_function	1.4177303536595125	1.5074952895576	2.2589108262428983	-1.375248506532459	7.0	7.0	7.0	4.0	4.0	4.0
GO:0005342	organic acid transmembrane transporter activity	molecular_function	8.708518522845344	8.96978647997208	8.976188644497723	7.965785809301401	29.0	29.0	29.0	3.0	3.0	3.0
GO:0005343	organic acid:sodium symporter activity	molecular_function	-2.0144016446279407	-1.9257916277272702	-15.024677973715653	-1.060925110725876	3.0	3.0	3.0	2.0	2.0	2.0
GO:0005344	oxygen carrier activity	molecular_function	-6.0051459303573225	-16.609640474436812	-16.609640474436812	-4.420801311332826	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005345	purine nucleobase transmembrane transporter activity	molecular_function	2.9809751365751707	2.553939627914138	2.061980061044371	3.769522323949334	4.0	4.0	4.0	3.0	3.0	3.0
GO:0005351	carbohydrate:proton symporter activity	molecular_function	5.566870300025589	4.842739032928353	4.3591788692591695	6.5389583028979175	4.0	4.0	4.0	2.0	2.0	2.0
GO:0005354	galactose transmembrane transporter activity	molecular_function	-3.068326825655669	-3.1970441661163758	-15.024677973715653	-2.008207422032484	3.0	3.0	3.0	2.0	2.0	2.0
GO:0005355	glucose transmembrane transporter activity	molecular_function	-3.7946942431800865	-2.8312963560039983	-16.609640474436812	-3.7243540158724113	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005375	copper ion transmembrane transporter activity	molecular_function	3.5471404942754465	3.6819889099860257	2.649150962944071	3.996452021158313	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005381	iron ion transmembrane transporter activity	molecular_function	2.779564387914812	2.585659634863736	3.0415829359050117	2.66959595065886	2.0	2.0	2.0	2.0	2.0	2.0
GO:0005384	manganese ion transmembrane transporter activity	molecular_function	0.6450446347404121	-0.9282675301509978	1.783930141038777	-0.4694417811527856	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005385	zinc ion transmembrane transporter activity	molecular_function	-4.718945530833136	-3.1342363478259494	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005388	calcium transmembrane transporter activity, phosphorylative mechanism	molecular_function	4.270583758767459	4.423114228928302	4.342106678134911	4.015015781818675	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005402	carbohydrate:cation symporter activity	molecular_function	5.572721926175233	4.85156141640646	4.359180978139229	6.54518060994829	7.0	7.0	7.0	2.0	2.0	2.0
GO:0005415	nucleoside:sodium symporter activity	molecular_function	-6.021756720670058	-16.609640474436812	-16.609640474436812	-4.437419258426766	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005451	monovalent cation:proton antiporter activity	molecular_function	6.4582966041094885	5.782762285902437	5.172996273424119	7.431808198421151	3.0	3.0	3.0	2.0	2.0	2.0
GO:0005488	binding	molecular_function	15.72159945894308	15.841538592067547	16.068964435090432	15.080167138773904	115.0	115.0	115.0	20.0	20.0	20.0
GO:0005506	iron ion binding	molecular_function	13.645665449244866	13.824512302888104	14.115998038506826	12.594542694747894	3.0	3.0	3.0	2.0	2.0	2.0
GO:0005507	copper ion binding	molecular_function	7.649375229381381	7.8643656963827775	8.236803510536559	6.079072983629402	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005509	calcium ion binding	molecular_function	4.555671387581836	4.832662202225291	5.007908597874981	3.304732977821604	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005515	protein binding	molecular_function	5.4517523940957	5.653219791320021	5.756442823825967	4.750361708238729	8.0	8.0	8.0	5.0	5.0	5.0
GO:0005524	ATP binding	molecular_function	12.996094463746395	13.07340687975436	13.125846084968	12.763060867579929	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005525	GTP binding	molecular_function	10.11479645851009	10.137042361437826	10.394998514501673	9.737906420421577	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005528	FK506 binding	molecular_function	-4.8625944079645	-16.609640474436812	-16.609640474436812	-3.2779117487775435	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005534	galactose binding	molecular_function	-4.637917313260052	-16.609640474436812	-16.609640474436812	-3.0531942938094603	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005542	folic acid binding	molecular_function	5.0166032878811855	5.507004905262099	3.691154458365912	5.274988417536597	1.0	1.0	1.0	0.0	0.0	0.0
GO:0005543	phospholipid binding	molecular_function	-5.9058032134392695	-16.609640474436812	-16.609640474436812	-4.321417471217947	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008028	monocarboxylic acid transmembrane transporter activity	molecular_function	8.650476893115467	8.941246625822442	8.945057680881947	7.788449077999383	8.0	8.0	8.0	7.0	7.0	7.0
GO:0008073	ornithine decarboxylase inhibitor activity	molecular_function	-4.130728479679925	-3.777205328928935	-16.609640474436812	-3.3465194836693613	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008080	N-acetyltransferase activity	molecular_function	7.062294234022253	7.079124859855655	7.481074229591888	6.444062581447991	7.0	7.0	7.0	5.0	5.0	5.0
GO:0008081	phosphoric diester hydrolase activity	molecular_function	5.762742179917438	5.731792583628943	5.627321714273958	5.914366837769319	6.0	6.0	6.0	3.0	3.0	3.0
GO:0008094	DNA-dependent ATPase activity	molecular_function	8.396961096836643	8.61214059804793	8.68779824283148	7.69749890261575	11.0	11.0	11.0	4.0	4.0	4.0
GO:0008097	5S rRNA binding	molecular_function	5.714376499269807	5.294723663593172	6.114714745850239	5.613673086675296	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008106	alcohol dehydrogenase (NADP+) activity	molecular_function	-4.832645498077464	-16.609640474436812	-16.609640474436812	-3.2479570889950744	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008108	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	molecular_function	3.2653318707487733	2.4482534427005564	3.785801615323779	3.262425640442938	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008113	peptide-methionine (S)-S-oxide reductase activity	molecular_function	1.7816017162489488	1.4664913920069278	2.31563868204732	1.3631654689643558	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008115	sarcosine oxidase activity	molecular_function	4.446814228762711	4.275737152571544	4.398035635847493	4.6422452430335195	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008121	ubiquinol-cytochrome-c reductase activity	molecular_function	-1.002192638233798	-0.8911049227487052	-0.3443477557004942	-2.5491387387888467	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008131	primary amine oxidase activity	molecular_function	-5.449462303337533	-16.609640474436812	-16.609640474436812	-3.8649201401377833	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008135	translation factor activity, RNA binding	molecular_function	10.34047622221028	10.324685739024575	10.567631955340707	10.089556411695165	3.0	3.0	3.0	3.0	3.0	3.0
GO:0008137	NADH dehydrogenase (ubiquinone) activity	molecular_function	7.647643098788112	7.6058720851200095	8.116250377983434	7.014489200287245	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	molecular_function	-3.915691858701518	-2.4904966991374318	-16.609640474436812	-5.585290318275932	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008143	poly(A) binding	molecular_function	0.6173850043296424	0.6974357872838066	1.1511834098496398	-0.3965058697938847	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008144	drug binding	molecular_function	13.348242255098373	13.49106824638466	13.526340923156758	12.960910839989712	9.0	9.0	9.0	9.0	9.0	9.0
GO:0008168	methyltransferase activity	molecular_function	10.32916774080592	10.53200353121765	10.581927349702136	9.72435669004959	59.0	59.0	59.0	15.0	15.0	15.0
GO:0008169	C-methyltransferase activity	molecular_function	4.436774292663481	4.6786737835007655	5.159133456774317	1.859641069181224	5.0	5.0	5.0	5.0	5.0	5.0
GO:0008170	N-methyltransferase activity	molecular_function	8.512612158554258	8.878441204761453	8.725215862094123	7.656920862729009	14.0	14.0	14.0	9.0	9.0	9.0
GO:0008171	O-methyltransferase activity	molecular_function	3.3730696811212466	3.3912954954366263	3.816747449781829	2.7001123445932937	8.0	8.0	8.0	2.0	2.0	2.0
GO:0008172	S-methyltransferase activity	molecular_function	4.728116179616143	4.9980314978652425	4.2807409324763865	4.813387247065642	5.0	5.0	5.0	5.0	5.0	5.0
GO:0008173	RNA methyltransferase activity	molecular_function	9.174264269141114	9.397513557161645	9.436476424060343	8.515279784567436	31.0	31.0	31.0	3.0	3.0	3.0
GO:0008175	tRNA methyltransferase activity	molecular_function	6.504230552031305	6.449111427904004	6.84335026537592	6.131838380840078	12.0	12.0	12.0	6.0	6.0	6.0
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	molecular_function	4.2508168421388435	4.421142492572465	4.816609945640101	2.9088647746715104	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008177	succinate dehydrogenase (ubiquinone) activity	molecular_function	-5.173699408080023	-16.609640474436812	-16.609640474436812	-3.589084102986564	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008184	glycogen phosphorylase activity	molecular_function	4.097650121889851	3.9940094120853096	4.261305141435158	4.0224299585532455	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008186	RNA-dependent ATPase activity	molecular_function	6.131630637753062	6.313826296390397	6.173011469407244	5.873709863840383	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008194	UDP-glycosyltransferase activity	molecular_function	5.581557563719559	5.577823181276324	5.941861532220986	5.105398080232996	14.0	14.0	14.0	6.0	6.0	6.0
GO:0008198	ferrous iron binding	molecular_function	6.1056571278260545	6.196902067723356	6.0656821638479945	6.049824595069883	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008199	ferric iron binding	molecular_function	8.059935659853968	8.131604917000052	8.106227908412023	7.934080041551492	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008235	metalloexopeptidase activity	molecular_function	5.863623148461702	5.43979691533195	5.7181558253300455	6.297083192033068	3.0	3.0	3.0	2.0	2.0	2.0
GO:0008236	serine-type peptidase activity	molecular_function	9.776468449816822	9.984385161072304	9.763664229811145	9.548466970295662	5.0	5.0	5.0	2.0	2.0	2.0
GO:0008237	metallopeptidase activity	molecular_function	9.21381531935284	9.347969495489608	9.117839143961866	9.165271578310852	5.0	5.0	5.0	2.0	2.0	2.0
GO:0008238	exopeptidase activity	molecular_function	7.850406476742455	7.877537283199454	8.047859166475881	7.589121550845731	15.0	15.0	15.0	8.0	8.0	8.0
GO:0008239	dipeptidyl-peptidase activity	molecular_function	-0.07998573675088201	-0.5381802068733457	0.8800115225027175	-1.693518426628116	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008242	omega peptidase activity	molecular_function	5.84258321687742	5.906758679161076	6.153956973189567	5.355819304714268	3.0	3.0	3.0	3.0	3.0	3.0
GO:0008252	nucleotidase activity	molecular_function	7.434606145060392	6.981672487780078	6.303576564987633	8.292869246764786	3.0	3.0	3.0	2.0	2.0	2.0
GO:0008253	5'-nucleotidase activity	molecular_function	7.433832441108356	6.978493109091263	6.303576199696642	8.292869154761751	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008254	3'-nucleotidase activity	molecular_function	-4.213740445654906	-2.628956417887184	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008263	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	molecular_function	-3.4605443655328934	-16.609640474436812	-16.609640474436812	-1.875687747966412	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008270	zinc ion binding	molecular_function	10.057646571498418	10.254686154749985	10.35144723887605	9.386002565996256	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008271	secondary active sulfate transmembrane transporter activity	molecular_function	6.171726910536	6.665506472034258	6.829405624404293	0.046770422162450205	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008273	calcium, potassium:sodium antiporter activity	molecular_function	-5.090109053379787	-16.609640474436812	-16.609640474436812	-3.5054742010961437	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008276	protein methyltransferase activity	molecular_function	5.379529924405544	5.493581499265456	5.763661209229485	4.672695468399477	4.0	4.0	4.0	2.0	2.0	2.0
GO:0008310	single-stranded DNA 3'-5' exodeoxyribonuclease activity	molecular_function	-5.4089175693824645	-3.824363756038765	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008312	7S RNA binding	molecular_function	4.632822693317316	4.7304117149190335	5.073850217734488	3.828032365151392	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008324	cation transmembrane transporter activity	molecular_function	11.007623822929585	11.003548376123348	11.237890940924279	10.738405098107824	72.0	72.0	72.0	13.0	13.0	13.0
GO:0008374	O-acyltransferase activity	molecular_function	5.52959713864808	5.64297492451694	6.29597789773752	3.3269907651731208	8.0	8.0	8.0	6.0	6.0	6.0
GO:0008375	acetylglucosaminyltransferase activity	molecular_function	3.425934655155823	3.5585077529886817	4.0965874011508765	1.7453668568766918	4.0	4.0	4.0	3.0	3.0	3.0
GO:0008381	mechanosensitive ion channel activity	molecular_function	-4.497450778396353	-16.609640474436812	-16.609640474436812	-2.912705539573081	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008408	3'-5' exonuclease activity	molecular_function	7.727939690709094	7.838872072484662	7.7812332754370725	7.547514666522789	5.0	5.0	5.0	3.0	3.0	3.0
GO:0008409	5'-3' exonuclease activity	molecular_function	4.252154286665862	4.556049531364537	4.872317570874468	2.1222808024582847	4.0	4.0	4.0	2.0	2.0	2.0
GO:0008410	CoA-transferase activity	molecular_function	-2.8741941023358315	-2.243741840797892	-14.287712379549447	-2.3365668403624325	5.0	5.0	5.0	4.0	4.0	4.0
GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	molecular_function	-4.199983477535389	-4.002724070076593	-16.609640474436812	-3.3098886854090503	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	molecular_function	-0.4908304978775227	0.7213551589001262	-2.3979954879343715	-1.7544410571321192	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008417	fucosyltransferase activity	molecular_function	-4.5214043366951815	-16.609640474436812	-16.609640474436812	-2.936662735536681	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008443	phosphofructokinase activity	molecular_function	8.689998111147773	8.646217751039334	9.038903629719615	8.28702165959014	3.0	3.0	3.0	3.0	3.0	3.0
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	molecular_function	4.326399764002401	4.646934499915981	4.927128455009901	2.235439104703908	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	molecular_function	6.055280266033332	6.026381794173934	5.343951395599562	6.550027951841201	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008453	alanine-glyoxylate transaminase activity	molecular_function	4.684816867807272	4.991086420927141	4.66370325587356	4.322699730340155	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008460	dTDP-glucose 4,6-dehydratase activity	molecular_function	-2.6744723547498985	-1.708603903231057	-16.609640474436812	-2.6086281958083455	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008470	isovaleryl-CoA dehydrogenase activity	molecular_function	-4.561628219367899	-4.031168713240699	-16.609640474436812	-3.924366058574432	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008474	palmitoyl-(protein) hydrolase activity	molecular_function	-4.093858517870544	-16.609640474436812	-16.609640474436812	-2.5090602583882817	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008478	pyridoxal kinase activity	molecular_function	-5.460225704127893	-16.609640474436812	-16.609640474436812	-3.8756866890963977	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008479	queuine tRNA-ribosyltransferase activity	molecular_function	2.7801637921278597	2.9982785595507515	3.23889689145348	1.6675424761974098	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008483	transaminase activity	molecular_function	10.512849886792724	10.818426621965427	10.929890861947985	9.291567029312763	24.0	24.0	24.0	19.0	19.0	19.0
GO:0008484	sulfuric ester hydrolase activity	molecular_function	3.699662062426692	3.9314335040692745	4.407666819265293	1.3201974968020436	3.0	3.0	3.0	2.0	2.0	2.0
GO:0008495	protoheme IX farnesyltransferase activity	molecular_function	-3.9962308376906335	-3.0322352508978425	-16.609640474436812	-3.9270298707306366	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008509	anion transmembrane transporter activity	molecular_function	10.004605546647015	10.363566883082557	10.49176124783295	8.341775660364512	55.0	55.0	55.0	6.0	6.0	6.0
GO:0008514	organic anion transmembrane transporter activity	molecular_function	8.709329699912834	8.970627871979088	8.976188845023644	7.968168763209473	36.0	36.0	36.0	7.0	7.0	7.0
GO:0008519	ammonium transmembrane transporter activity	molecular_function	-2.093406950850203	-2.008473256138845	-1.5442916626115275	-3.1638496383887365	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008531	riboflavin kinase activity	molecular_function	4.330599032022725	4.414832351492646	4.66361218203141	3.7747027352349423	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008551	cadmium transmembrane transporter activity, phosphorylative mechanism	molecular_function	1.2274350918401156	0.8418523862570491	0.4511820927602278	1.9504684141501227	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	molecular_function	-1.8445184375511663	-0.2595904785418011	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008559	ATPase-coupled xenobiotic transmembrane transporter activity	molecular_function	-5.055883202604911	-16.609640474436812	-16.609640474436812	-3.471240667961247	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008609	alkylglycerone-phosphate synthase activity	molecular_function	-6.330490360289942	-16.609640474436812	-16.609640474436812	-4.74630208475092	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008641	ubiquitin-like modifier activating enzyme activity	molecular_function	6.353328584799372	6.51186174110366	6.776577788196674	5.4720978011830645	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008649	rRNA methyltransferase activity	molecular_function	8.71750817331096	9.050268641364768	9.010231312360863	7.7619132197133585	18.0	18.0	18.0	5.0	5.0	5.0
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	molecular_function	-2.1821377455754605	-0.833611045907779	-16.609640474436812	-3.3231693464372287	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008657	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity	molecular_function	-4.321456891466375	-16.609640474436812	-16.609640474436812	-2.7366867000838604	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008658	penicillin binding	molecular_function	5.015588258321085	5.0445077817629125	5.304573099725456	4.615804699090602	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity	molecular_function	6.299652513710782	6.1205489370759985	6.597298751097538	6.1276518497656385	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008662	1-phosphofructokinase activity	molecular_function	5.553805900463307	5.5727320544706584	5.117807229454323	5.872976468188928	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity	molecular_function	1.025182390209599	0.3347627575268501	1.3079530462090736	1.2440224005045453	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008664	2'-5'-RNA ligase activity	molecular_function	4.171964705197875	4.335168796895776	4.429013320700457	3.6265559493803385	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008667	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	molecular_function	-5.203105930045165	-16.609640474436812	-16.609640474436812	-3.618497775351852	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	molecular_function	-4.02833003088462	-2.7875078559587694	-16.609640474436812	-4.680086158703962	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008671	2-dehydro-3-deoxygalactonokinase activity	molecular_function	-4.736350175562062	-16.609640474436812	-16.609640474436812	-3.1516440673562665	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008672	2-dehydro-3-deoxyglucarate aldolase activity	molecular_function	-5.430687279209132	-16.609640474436812	-16.609640474436812	-3.8461396804566133	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008673	2-dehydro-3-deoxygluconokinase activity	molecular_function	-2.2521833147406096	-0.8175797428785121	-16.609640474436812	-4.0042628190561524	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008674	2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity	molecular_function	-4.851750484111821	-16.609640474436812	-16.609640474436812	-3.267065729197672	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008675	2-dehydro-3-deoxy-phosphogluconate aldolase activity	molecular_function	-4.0320778948804215	-2.4472727501766864	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008676	3-deoxy-8-phosphooctulonate synthase activity	molecular_function	-5.551179658829773	-3.9666682061032152	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008677	2-dehydropantoate 2-reductase activity	molecular_function	-4.8615734467618354	-16.609640474436812	-16.609640474436812	-3.276890589588505	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008678	2-deoxy-D-gluconate 3-dehydrogenase activity	molecular_function	-1.0593446017126196	-16.609640474436812	-16.609640474436812	0.5255978551745215	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008679	2-hydroxy-3-oxopropionate reductase activity	molecular_function	-5.5030491819870235	-16.609640474436812	-16.609640474436812	-3.918522927620833	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008684	2-oxopent-4-enoate hydratase activity	molecular_function	-3.87106964830374	-2.286247885960876	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	molecular_function	4.3917562655863325	4.270842862586066	4.453603177020844	4.443606651475616	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	molecular_function	3.2035874941347955	3.3747891107330767	3.8738722433325634	1.3805078193394458	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008691	3-hydroxybutyryl-CoA dehydrogenase activity	molecular_function	-5.301079595793226	-16.609640474436812	-16.609640474436812	-3.7164963439713965	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008692	3-hydroxybutyryl-CoA epimerase activity	molecular_function	-4.955643000642398	-16.609640474436812	-16.609640474436812	-3.3709789869046323	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008694	3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity	molecular_function	-6.373450841071372	-16.609640474436812	-16.609640474436812	-4.789285973525964	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008695	3-phenylpropionate dioxygenase activity	molecular_function	-3.5896588953859125	-3.7075386235259735	-16.609640474436812	-2.534228179836125	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity	molecular_function	-5.513039510376156	-3.9285162878600133	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	molecular_function	-4.0320778948804215	-2.4472727501766864	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	molecular_function	-5.879416609926171	-16.609640474436812	-16.609640474436812	-4.295020412737766	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008704	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	molecular_function	5.652984516382165	6.074543969370429	5.534525446962137	5.2175176754031645	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008705	methionine synthase activity	molecular_function	2.412894407858066	2.4775970317109715	3.1925697853302664	0.33820189596665984	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008706	6-phospho-beta-glucosidase activity	molecular_function	-3.645913496387336	-16.609640474436812	-16.609640474436812	-2.0610713968413807	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008709	cholate 7-alpha-dehydrogenase activity	molecular_function	-4.25367461990255	-16.609640474436812	-16.609640474436812	-2.6688956016391323	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008710	8-amino-7-oxononanoate synthase activity	molecular_function	7.0591620053785284	7.371950846051649	6.643804251818364	7.070743517567432	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity	molecular_function	-4.594062808585554	-16.609640474436812	-16.609640474436812	-3.009332618425089	1.0	1.0	1.0	0.0	0.0	0.0
